Employee_ID,HR_Job_Type,HR_Location,Hire_Date,Termination_Date
9002321,Correctional,Alpha,2012-08-01,NA
9002328,Correctional,Delta,2012-09-01,NA
9002329,Correctional,Gamma,2012-09-01,NA
9002333,Correctional Supervisor,Beta,2012-09-01,NA
9002334,Correctional,Gamma,2012-09-01,NA
9002335,Correctional,Gamma,2014-08-01,NA
9002337,Correctional Supervisor,Alpha,2015-12-01,NA
9002345,Correctional,Delta,2012-10-01,NA
9002347,Correctional,Alpha,2017-04-01,NA
9002349,Correctional,Alpha,2012-10-01,NA
9002356,Correctional,Delta,2012-11-01,NA
9002363,Correctional,Gamma,2018-12-01,NA
9002364,Correctional Supervisor,Gamma,2012-11-01,NA
9002365,Correctional,Epsilon,2012-11-01,NA
9002369,Correctional,Delta,2016-08-01,NA
9002370,Correctional,Alpha,2012-11-15,NA
9002371,Correctional,Alpha,2012-11-15,NA
9002374,Correctional,Epsilon,2012-12-01,NA
9002377,Correctional,Gamma,2012-12-01,NA
9002378,Correctional,Beta,2012-12-17,NA
9002380,Correctional,Epsilon,2014-10-15,NA
9002388,Correctional,Delta,2013-01-01,NA
9002393,Correctional Supervisor,Alpha,2013-02-01,NA
9002396,Correctional,Gamma,2013-02-15,NA
9002399,Correctional,Alpha,2013-03-01,NA
9002400,Correctional,Alpha,2013-03-01,NA
9002403,Correctional,Beta,2013-03-15,NA
9002410,Correctional,Alpha,2013-04-01,NA
9002419,Correctional,Alpha,2013-05-01,NA
9002423,Correctional,Beta,2013-06-01,NA
9002431,Correctional,Beta,2013-07-01,NA
9002432,Correctional,Beta,2013-07-01,NA
9002434,Correctional,Gamma,2013-07-01,NA
9002436,Correctional Supervisor,Beta,2013-07-01,NA
9002439,Correctional,Beta,2013-07-15,NA
9002440,Correctional,Gamma,2013-07-15,NA
9002441,Correctional,Gamma,2013-07-15,NA
9002443,Correctional,Epsilon,2013-08-01,NA
9002444,Correctional,Epsilon,2013-08-01,NA
9002445,Correctional,Beta,2013-08-01,NA
9002447,Correctional,Beta,2013-08-01,NA
9002448,Correctional,Delta,2013-08-01,NA
9002450,Correctional,Gamma,2013-08-15,NA
9002454,Correctional,Epsilon,2013-09-01,NA
9002457,Correctional,Beta,2013-09-01,NA
9002458,Correctional,Beta,2013-09-01,NA
9002461,Correctional,Gamma,2013-09-01,NA
9002462,Correctional,Gamma,2013-09-01,NA
9002463,Correctional,Gamma,2013-09-01,NA
9002465,Correctional,Gamma,2013-09-01,NA
9002466,Correctional,Beta,2013-09-16,NA
9002467,Correctional Supervisor,Gamma,2013-09-16,NA
9002468,Correctional Supervisor,Epsilon,2018-08-01,NA
9002471,Correctional,Gamma,2013-10-01,NA
9002473,Correctional,Epsilon,2013-10-15,NA
9002476,Correctional,Gamma,2013-10-15,NA
9002480,Correctional,Gamma,2013-11-01,NA
9002481,Correctional,Alpha,2013-11-01,NA
9002489,Correctional,Gamma,2013-12-01,NA
9002491,Correctional,Epsilon,2013-12-16,NA
9002493,Correctional,Gamma,2013-12-16,NA
9002495,Correctional,Epsilon,2015-07-01,NA
9002506,Correctional,Alpha,2014-02-01,NA
9002507,Correctional,Alpha,2014-02-01,NA
9002508,Correctional,Alpha,2014-02-01,NA
9002510,Correctional,Epsilon,2014-02-01,NA
9002515,Correctional,Epsilon,2014-02-18,NA
9002523,Correctional,Gamma,2014-03-17,NA
9002533,Correctional,Alpha,2014-04-01,NA
9002534,Correctional,Epsilon,2014-04-01,NA
9002535,Correctional,Gamma,2014-04-01,NA
9002536,Correctional,Epsilon,2017-08-15,NA
9002541,Correctional,Epsilon,2014-05-01,NA
9002543,Correctional Supervisor,Gamma,2014-05-01,NA
9002546,Correctional,Alpha,2014-05-15,NA
9002547,Correctional Supervisor,Alpha,2014-05-15,NA
9002549,Correctional,Gamma,2014-05-15,NA
9002557,Correctional,Delta,2014-06-01,NA
9002561,Correctional,Gamma,2014-06-01,NA
9002569,Correctional Supervisor,Epsilon,2014-06-16,NA
9002575,Correctional,Delta,2014-06-16,NA
9002576,Correctional,Epsilon,2014-06-16,NA
9002577,Correctional,Delta,2014-06-16,NA
9002587,Correctional,Beta,2014-07-15,NA
9002589,Correctional,Gamma,2014-07-15,NA
9002590,Correctional,Gamma,2014-07-15,NA
9002595,Correctional,Beta,2014-08-01,NA
9002598,Correctional,Beta,2014-08-01,NA
9002601,Correctional,Gamma,2014-08-01,NA
9002602,Correctional,Alpha,2016-02-01,NA
9002611,Correctional,Delta,2014-08-15,NA
9002612,Correctional,Alpha,2014-08-15,NA
9002613,Correctional,Alpha,2014-08-15,NA
9002614,Correctional,Alpha,2014-08-15,NA
9002623,Correctional,Beta,2018-08-01,NA
9002625,Correctional,Epsilon,2014-09-15,NA
9002627,Correctional,Epsilon,2014-09-15,NA
9002637,Correctional,Beta,2014-10-01,NA
9002646,Correctional,Delta,2014-10-15,NA
9002649,Correctional,Gamma,2014-10-15,NA
9002657,Correctional,Alpha,2014-11-01,NA
9002660,Correctional,Gamma,2014-11-01,NA
9002672,Correctional,Alpha,2014-11-17,NA
9002675,Correctional,Delta,2014-11-17,NA
9002686,Correctional,Alpha,2014-12-15,NA
9002687,Correctional,Alpha,2014-12-15,NA
9002690,Correctional,Epsilon,2015-01-01,NA
9002691,Correctional,Epsilon,2015-01-01,NA
9002703,Correctional,Delta,2015-01-15,NA
9002707,Correctional,Alpha,2015-02-01,NA
9002708,Correctional Supervisor,Alpha,2015-02-01,NA
9002710,Correctional,Gamma,2015-02-01,NA
9002711,Correctional,Gamma,2017-12-15,NA
9002712,Correctional,Epsilon,2015-02-01,NA
9002718,Correctional,Alpha,2015-02-01,NA
9002721,Correctional,Gamma,2017-04-01,NA
9002722,Correctional,Delta,2017-10-16,NA
9002723,Correctional,Gamma,2015-02-17,NA
9002727,Correctional Supervisor,Gamma,2015-03-01,NA
9002729,Correctional,Gamma,2015-03-01,NA
9002730,Correctional,Epsilon,2015-03-01,NA
9002731,Correctional,Delta,2015-03-01,NA
9002740,Correctional,Gamma,2015-03-16,NA
9002742,Correctional,Gamma,2015-03-16,NA
9002745,Correctional,Alpha,2017-10-01,NA
9002746,Correctional,Alpha,2015-04-01,NA
9002748,Correctional,Gamma,2015-04-01,NA
9002753,Correctional,Delta,2015-04-01,NA
9002760,Correctional,Beta,2015-04-15,NA
9002761,Correctional,Beta,2015-04-15,NA
9002763,Correctional,Alpha,2015-05-01,NA
9002770,Correctional,Beta,2015-05-01,NA
9002773,Correctional,Epsilon,2017-03-01,NA
9002783,Correctional,Gamma,2017-02-01,NA
9002787,Correctional,Epsilon,2015-06-01,NA
9002788,Correctional,Alpha,2015-06-01,NA
9002794,Correctional,Gamma,2015-06-15,NA
9002796,Correctional,Gamma,2015-07-01,NA
9002799,Correctional,Alpha,2015-07-01,NA
9002802,Correctional,Beta,2015-07-15,NA
9002803,Correctional,Alpha,2015-07-15,NA
9002805,Correctional,Alpha,2015-07-15,NA
9002807,Correctional,Delta,2015-07-15,NA
9002813,Correctional,Gamma,2019-01-01,NA
9002815,Correctional,Alpha,2015-08-01,NA
9002821,Correctional,Beta,2015-08-01,NA
9002822,Correctional Supervisor,Beta,2015-08-01,NA
9002823,Correctional,Gamma,2015-08-01,NA
9002826,Correctional,Gamma,2017-10-01,NA
9002828,Correctional Supervisor,Gamma,2015-08-01,NA
9002833,Correctional,Delta,2018-07-01,NA
9002834,Correctional,Epsilon,2015-08-17,NA
9002835,Correctional,Epsilon,2015-08-17,NA
9002838,Correctional,Gamma,2016-05-01,NA
9002839,Correctional,Gamma,2015-08-17,NA
9002842,Correctional,Alpha,2015-09-01,NA
9002844,Correctional,Gamma,2015-09-01,NA
9002850,Correctional,Gamma,2015-09-15,NA
9002853,Correctional,Alpha,2015-10-01,NA
9002854,Correctional,Epsilon,2015-10-01,NA
9002855,Correctional,Epsilon,2015-10-01,NA
9002857,Correctional,Alpha,2015-10-01,NA
9002858,Correctional,Gamma,2015-10-01,NA
9002859,Correctional,Gamma,2015-10-01,NA
9002862,Correctional,Gamma,2015-10-01,NA
9002867,Correctional Supervisor,Alpha,2015-10-01,NA
9002870,Correctional,Epsilon,2015-10-01,NA
9002886,Correctional,Epsilon,2015-11-01,NA
9002889,Correctional,Epsilon,2015-11-01,NA
9002891,Correctional,Beta,2015-11-01,NA
9002894,Correctional,Epsilon,2015-11-01,NA
9002896,Correctional Supervisor,Gamma,2015-11-01,NA
9002902,Correctional,Beta,2015-11-01,NA
9002913,Correctional,Epsilon,2015-12-01,NA
9002914,Correctional,Epsilon,2015-12-01,NA
9002916,Correctional,Epsilon,2015-12-01,NA
9002917,Correctional,Epsilon,2017-08-15,NA
9002920,Correctional,Epsilon,2015-12-01,NA
9002922,Correctional,Gamma,2015-12-01,NA
9002924,Correctional,Gamma,2015-12-01,NA
9002925,Correctional,Beta,2015-12-01,NA
9002930,Correctional,Gamma,2015-12-01,NA
9002931,Correctional,Beta,2015-12-01,NA
9002938,Correctional,Alpha,2016-01-01,NA
9002941,Correctional,Alpha,2016-01-01,NA
9002943,Correctional,Gamma,2016-01-01,NA
9002945,Correctional,Epsilon,2016-01-01,NA
9002946,Correctional,Epsilon,2016-01-01,NA
9002947,Correctional,Epsilon,2016-01-01,NA
9002953,Correctional,Beta,2016-01-01,NA
9002961,Correctional,Alpha,2016-02-01,NA
9002963,Correctional,Alpha,2017-02-15,NA
9002966,Correctional Supervisor,Gamma,2016-02-01,NA
9002967,Correctional,Beta,2016-09-01,NA
9002968,Correctional,Epsilon,2016-02-01,NA
9002970,Correctional Supervisor,Epsilon,2016-02-01,NA
9002971,Correctional,Epsilon,2016-02-01,NA
9002978,Correctional,Gamma,2016-02-16,NA
9002981,Correctional,Alpha,2016-03-01,NA
9002984,Correctional,Alpha,2016-03-01,NA
9002985,Correctional,Epsilon,2016-03-01,NA
9002986,Correctional,Epsilon,2016-03-01,NA
9002992,Correctional,Alpha,2016-03-01,NA
9002993,Correctional Supervisor,Alpha,2016-03-01,NA
9003005,Correctional,Beta,2016-04-01,NA
9003011,Correctional,Alpha,2016-04-01,NA
9003012,Correctional,Alpha,2016-04-01,NA
9003014,Correctional,Delta,2016-04-01,NA
9003015,Correctional,Delta,2016-04-01,NA
9003017,Correctional,Epsilon,2016-04-01,NA
9003019,Correctional,Epsilon,2018-03-01,NA
9003024,Correctional,Gamma,2016-04-01,NA
9003034,Correctional,Gamma,2016-05-01,NA
9003037,Correctional,Epsilon,2016-05-01,NA
9003039,Correctional,Delta,2016-05-01,NA
9003041,Correctional,Epsilon,2016-05-01,NA
9003051,Correctional,Delta,2016-06-01,NA
9003055,Correctional,Epsilon,2016-06-01,NA
9003056,Correctional,Gamma,2016-06-01,NA
9003059,Correctional,Gamma,2016-06-01,NA
9003065,Correctional,Epsilon,2016-06-01,NA
9003066,Correctional,Epsilon,2016-06-01,NA
9003084,Correctional,Gamma,2018-02-01,NA
9003087,Correctional,Gamma,2016-07-01,NA
9003092,Correctional,Epsilon,2016-07-01,NA
9003093,Correctional,Beta,2016-07-01,NA
9003099,Correctional,Delta,2016-08-01,NA
9003102,Correctional,Delta,2016-08-01,NA
9003107,Correctional,Gamma,2016-08-01,NA
9003109,Correctional,Alpha,2016-08-01,NA
9003110,Correctional,Alpha,2016-08-01,NA
9003124,Correctional,Gamma,2016-09-01,NA
9003125,Correctional,Beta,2016-09-01,NA
9003132,Correctional,Gamma,2016-09-01,NA
9003135,Correctional Supervisor,Beta,2016-09-01,NA
9003138,Correctional,Gamma,2016-09-01,NA
9003156,Correctional,Gamma,2016-10-01,NA
9003159,Correctional,Epsilon,2016-10-01,NA
9003162,Correctional,Beta,2016-10-01,NA
9003163,Correctional,Beta,2016-10-01,NA
9003187,Correctional,Beta,2016-12-01,NA
9003194,Correctional,Epsilon,2016-12-01,NA
9003206,Correctional,Gamma,2016-12-01,NA
9003214,Correctional,Epsilon,2017-11-15,NA
9003216,Correctional,Epsilon,2017-01-01,NA
9003218,Correctional,Beta,2017-01-01,NA
9003232,Correctional,Beta,2017-02-01,NA
9003233,Correctional,Beta,2017-02-01,NA
9003238,Correctional,Alpha,2017-02-01,NA
9003239,Correctional,Alpha,2017-02-01,NA
9003241,Correctional,Alpha,2017-02-01,NA
9003242,Correctional,Gamma,2017-02-01,NA
9003245,Correctional,Epsilon,2017-02-01,NA
9003251,Correctional,Alpha,2017-03-01,NA
9003252,Correctional,Alpha,2017-03-01,NA
9003253,Correctional,Alpha,2017-03-01,NA
9003254,Correctional,Beta,2017-03-01,NA
9003258,Correctional,Gamma,2017-03-01,NA
9003261,Correctional,Gamma,2017-03-01,NA
9003262,Correctional,Gamma,2017-03-01,NA
9003267,Correctional,Alpha,2017-04-01,NA
9003271,Correctional,Gamma,2017-04-01,NA
9003272,Correctional,Gamma,2017-04-01,NA
9003273,Correctional,Gamma,2017-04-01,NA
9003276,Correctional,Beta,2017-04-01,NA
9003278,Correctional,Beta,2017-04-01,NA
9003287,Correctional,Gamma,2017-04-01,NA
9003289,Correctional,Delta,2017-04-01,NA
9003291,Correctional,Delta,2017-04-01,NA
9003307,Correctional,Epsilon,2017-05-01,NA
9003308,Correctional,Epsilon,2017-05-01,NA
9003309,Correctional,Beta,2017-05-01,NA
9003316,Correctional,Delta,2017-06-01,NA
9003317,Correctional,Delta,2017-06-01,NA
9003318,Correctional,Delta,2017-06-01,NA
9003320,Correctional,Epsilon,2017-06-01,NA
9003322,Correctional,Epsilon,2017-06-01,NA
9003330,Correctional,Epsilon,2017-06-15,NA
9003332,Correctional,Epsilon,2017-06-15,NA
9003335,Correctional,Delta,2017-07-01,NA
9003340,Correctional,Epsilon,2017-07-01,NA
9003341,Correctional,Epsilon,2017-07-01,NA
9003343,Correctional,Alpha,2017-07-01,NA
9003357,Correctional,Epsilon,2017-08-01,NA
9003364,Correctional Supervisor,Beta,2017-08-01,NA
9003375,Correctional,Epsilon,2017-08-15,NA
9003387,Correctional,Gamma,2017-09-01,NA
9003394,Correctional,Epsilon,2017-09-01,NA
9003397,Correctional,Epsilon,2017-09-01,NA
9003398,Correctional,Epsilon,2017-09-01,NA
9003410,Correctional,Beta,2017-09-01,NA
9003414,Correctional,Epsilon,2017-09-01,NA
9003421,Correctional,Delta,2017-09-15,NA
9003425,Correctional,Alpha,2017-09-15,NA
9003428,Correctional,Delta,2017-10-01,NA
9003433,Correctional,Delta,2017-10-01,NA
9003434,Correctional,Delta,2017-10-01,NA
9003435,Correctional,Delta,2017-10-01,NA
9003436,Correctional,Gamma,2017-10-01,NA
9003442,Correctional,Beta,2017-10-01,NA
9003448,Correctional,Epsilon,2017-10-01,NA
9003452,Correctional,Gamma,2017-10-01,NA
9003459,Correctional,Epsilon,2017-10-16,NA
9003476,Correctional,Epsilon,2017-11-01,NA
9003487,Correctional,Beta,2017-11-01,NA
9003490,Correctional,Gamma,2017-11-01,NA
9003494,Correctional,Gamma,2017-11-01,NA
9003496,Correctional,Gamma,2017-11-01,NA
9003497,Correctional,Gamma,2017-11-01,NA
9003498,Correctional,Gamma,2017-11-01,NA
9003505,Correctional,Alpha,2017-11-01,NA
9003517,Correctional,Epsilon,2017-11-15,NA
9003518,Correctional,Epsilon,2017-11-15,NA
9003526,Correctional,Epsilon,2017-11-15,NA
9003533,Correctional,Alpha,2017-12-01,NA
9003534,Correctional,Alpha,2017-12-01,NA
9003535,Correctional,Alpha,2017-12-01,NA
9003538,Correctional,Gamma,2017-12-01,NA
9003541,Correctional,Alpha,2017-12-01,NA
9003557,Correctional,Gamma,2017-12-15,NA
9003558,Correctional,Gamma,2017-12-15,NA
9003560,Correctional,Delta,2017-12-15,NA
9003569,Correctional,Beta,2018-01-01,NA
9003571,Correctional,Beta,2018-01-01,NA
9003572,Correctional,Gamma,2018-01-01,NA
9003573,Correctional,Alpha,2018-01-01,NA
9003580,Correctional,Gamma,2018-01-01,NA
9003592,Correctional,Beta,2018-02-01,NA
9003597,Correctional,Alpha,2018-02-01,NA
9003615,Correctional,Epsilon,2018-02-01,NA
9003619,Correctional,Gamma,2018-02-15,NA
9003620,Correctional,Gamma,2018-02-15,NA
9003624,Correctional,Beta,2018-02-15,NA
9003629,Correctional,Delta,2018-02-15,NA
9003640,Correctional,Alpha,2018-03-01,NA
9003656,Correctional,Gamma,2018-03-01,NA
9003658,Correctional,Beta,2018-03-01,NA
9003662,Correctional,Epsilon,2018-03-15,NA
9003664,Correctional,Epsilon,2018-03-15,NA
9003665,Correctional,Gamma,2018-03-15,NA
9003668,Correctional,Beta,2018-03-15,NA
9003672,Correctional,Epsilon,2018-03-15,NA
9003673,Correctional,Beta,2018-03-15,NA
9003681,Correctional,Gamma,2018-04-01,NA
9003684,Correctional,Gamma,2018-04-01,NA
9003687,Correctional,Gamma,2018-04-01,NA
9003691,Correctional,Beta,2018-04-01,NA
9003693,Correctional,Delta,2018-04-01,NA
9003704,Correctional,Alpha,2018-04-01,NA
9003709,Correctional,Delta,2018-04-16,NA
9003727,Correctional,Alpha,2018-05-01,NA
9003732,Correctional,Alpha,2018-05-01,NA
9003733,Correctional,Beta,2018-05-01,NA
9003735,Correctional,Beta,2018-05-01,NA
9003738,Correctional,Beta,2018-05-01,NA
9003743,Correctional Supervisor,Alpha,2018-05-15,NA
9003746,Correctional,Gamma,2018-05-15,NA
9003750,Correctional,Gamma,2018-05-15,NA
9003751,Correctional,Beta,2018-05-15,NA
9003757,Correctional,Delta,2018-05-15,NA
9003759,Correctional,Delta,2018-05-15,NA
9003770,Correctional,Gamma,2018-06-01,NA
9003780,Correctional,Gamma,2018-06-01,NA
9003792,Correctional,Epsilon,2018-06-15,NA
9003797,Correctional,Epsilon,2018-06-15,NA
9003799,Correctional,Beta,2018-06-15,NA
9003800,Correctional,Delta,2018-06-15,NA
9003810,Correctional,Alpha,2018-07-01,NA
9003811,Correctional,Alpha,2018-07-01,NA
9003815,Correctional,Epsilon,2018-07-01,NA
9003816,Correctional,Epsilon,2018-07-01,NA
9003817,Correctional,Epsilon,2018-07-01,NA
9003819,Correctional,Alpha,2018-07-01,NA
9003821,Correctional,Beta,2018-07-01,NA
9003822,Correctional,Beta,2018-07-01,NA
9003823,Correctional,Beta,2018-07-01,NA
9003828,Correctional,Beta,2018-07-01,NA
9003831,Correctional,Gamma,2018-07-01,NA
9003832,Correctional,Gamma,2018-07-01,NA
9003839,Correctional,Delta,2018-07-16,NA
9003844,Correctional,Beta,2018-07-16,NA
9003846,Correctional,Epsilon,2018-07-16,NA
9003847,Correctional,Delta,2018-07-16,NA
9003852,Correctional,Alpha,2018-07-16,NA
9003864,Correctional,Epsilon,2018-08-01,NA
9003872,Correctional,Alpha,2018-08-01,NA
9003882,Correctional,Gamma,2018-08-15,NA
9003886,Correctional,Alpha,2018-08-15,NA
9003887,Correctional,Epsilon,2018-08-15,NA
9003893,Correctional,Epsilon,2018-08-15,NA
9003895,Correctional,Alpha,2018-08-15,NA
9003907,Correctional,Epsilon,2018-09-01,NA
9003913,Correctional,Alpha,2018-09-01,NA
9003914,Correctional,Alpha,2018-09-01,NA
9003915,Correctional,Alpha,2018-09-01,NA
9003917,Correctional,Alpha,2018-09-01,NA
9003924,Correctional,Gamma,2018-09-17,NA
9003931,Correctional,Beta,2018-10-01,NA
9003945,Correctional,Gamma,2018-10-01,NA
9003946,Correctional,Gamma,2018-10-01,NA
9003950,Correctional,Alpha,2018-10-01,NA
9003956,Correctional Supervisor,Alpha,2018-11-01,NA
9003957,Correctional,Alpha,2018-11-01,NA
9003959,Correctional,Alpha,2018-11-01,NA
9003960,Correctional Supervisor,Alpha,2018-11-01,NA
9003961,Correctional,Alpha,2018-11-01,NA
9003962,Correctional,Alpha,2018-11-01,NA
9003964,Correctional Supervisor,Beta,2018-11-01,NA
9003965,Correctional,Beta,2018-11-01,NA
9003967,Correctional,Epsilon,2018-11-01,NA
9003968,Correctional,Beta,2018-11-01,NA
9003970,Correctional,Delta,2018-11-01,NA
9003971,Correctional,Delta,2018-11-01,NA
9003973,Correctional,Epsilon,2018-11-01,NA
9003974,Correctional Supervisor,Epsilon,2018-11-01,NA
9003980,Correctional,Gamma,2018-11-01,NA
9003982,Correctional,Epsilon,2018-11-01,NA
9003983,Correctional,Delta,2018-11-15,NA
9003986,Correctional,Gamma,2018-11-15,NA
9003987,Correctional,Beta,2018-11-15,NA
9003990,Correctional,Beta,2018-11-15,NA
9003997,Correctional,Alpha,2018-12-01,NA
9003999,Correctional,Beta,2018-12-01,NA
9004005,Correctional,Gamma,2018-12-01,NA
9004014,Correctional,Epsilon,2019-01-01,NA
9004017,Correctional,Beta,2019-01-01,NA
9004019,Correctional,Beta,2019-01-01,NA
9004020,Correctional,Beta,2019-01-01,NA
9004023,Correctional,Beta,2019-01-01,NA
9004024,Correctional,Beta,2019-01-01,NA
9004025,Correctional,Beta,2019-01-01,NA
9004027,Correctional,Alpha,2019-01-01,NA
9004028,Correctional,Alpha,2019-01-01,NA
9004030,Correctional,Epsilon,2019-01-01,NA
9004033,Correctional,Epsilon,2019-01-01,NA
9004034,Correctional,Delta,2019-01-01,NA
9004035,Correctional,Epsilon,2019-01-01,NA
9004037,Correctional,Epsilon,2019-01-01,NA
9004038,Correctional,Epsilon,2019-01-01,NA
