Employee_ID,Clips,Days_With_Footage,Footage_Hours,Gaps,Average_Clips_per_Day,Average_Footage_Hours_per_Day,Average_Clip_Length,Average_Gaps_per_Day
9001986,45,13,40.22833333333333,10,3.4615384615384617,3.0944871794871793,0.893962962962963,0.7692307692307693
9001988,15,6,7.819444444444445,5,2.5,1.3032407407407407,0.5212962962962964,0.8333333333333334
9001991,31,8,85.14750000000001,0,3.875,10.643437500000001,2.7466935483870967,0
9001996,29,6,27.159166666666668,3,4.833333333333333,4.526527777777778,0.9365229885057471,0.5
9001997,51,13,89.99555555555555,12,3.923076923076923,6.9227350427350425,1.7646187363834422,0.9230769230769231
9001999,65,7,54.64555555555555,54,9.285714285714286,7.806507936507936,0.8407008547008546,7.714285714285714
9002002,87,12,71.51583333333333,5,7.25,5.9596527777777775,0.8220210727969349,0.4166666666666667
9002006,36,9,69.4636111111111,24,4,7.718179012345678,1.9295447530864198,2.6666666666666665
9002010,49,13,22.570277777777775,11,3.769230769230769,1.7361752136752135,0.4606179138321995,0.8461538461538461
9002011,69,11,73.765,9,6.2727272727272725,6.705909090909091,1.0690579710144927,0.8181818181818182
9002013,33,12,26.682222222222222,9,2.75,2.2235185185185187,0.8085521885521886,0.75
9002017,71,11,53.369166666666665,6,6.454545454545454,4.851742424242424,0.7516784037558686,0.5454545454545454
9002018,86,11,95.145,7,7.818181818181818,8.649545454545454,1.1063372093023256,0.6363636363636364
9002019,68,9,70.4375,6,7.555555555555555,7.826388888888889,1.0358455882352942,0.6666666666666666
9002020,61,11,81.73361111111112,10,5.545454545454546,7.430328282828284,1.3398952641165756,0.9090909090909091
9002021,71,13,116.15777777777778,11,5.461538461538462,8.935213675213676,1.6360250391236306,0.8461538461538461
9002023,35,7,60.65027777777778,5,5,8.664325396825397,1.7328650793650793,0.7142857142857143
9002028,62,13,45.57666666666667,47,4.769230769230769,3.505897435897436,0.7351075268817204,3.6153846153846154
9002036,28,9,21.06888888888889,7,3.111111111111111,2.3409876543209878,0.7524603174603175,0.7777777777777778
9002041,109,10,77.06555555555555,6,10.9,7.706555555555555,0.7070234454638125,0.6
9002044,24,8,17.989444444444445,7,3,2.2486805555555556,0.7495601851851852,0.875
9002047,118,14,76.53305555555555,100,8.428571428571429,5.466646825396825,0.6485852165725047,7.142857142857143
9002048,27,11,23.8,0,2.4545454545454546,2.1636363636363636,0.8814814814814815,0
9002050,19,5,40.65472222222222,0,3.8,8.130944444444443,2.1397222222222223,0
9002051,88,13,114.09111111111112,64,6.769230769230769,8.776239316239316,1.296489898989899,4.923076923076923
9002054,39,8,33.913333333333334,5,4.875,4.239166666666667,0.8695726495726496,0.625
9002055,43,12,42.15972222222222,11,3.5833333333333335,3.513310185185185,0.9804586563307494,0.9166666666666666
9002057,77,13,88.38333333333334,9,5.923076923076923,6.798717948717949,1.1478354978354979,0.6923076923076923
9002061,101,16,138.58972222222224,8,6.3125,8.66185763888889,1.3721754675467546,0.5
9002063,42,12,48.42472222222222,28,3.5,4.035393518518519,1.1529695767195767,2.3333333333333335
9002069,4,4,3.333055555555555,0,1,0.8332638888888888,0.8332638888888888,0
9002085,91,16,94.125,12,5.6875,5.8828125,1.0343406593406594,0.75
9002089,63,13,80.99361111111111,12,4.846153846153846,6.230277777777777,1.2856128747795414,0.9230769230769231
9002099,53,17,54.04472222222222,12,3.1176470588235294,3.1791013071895424,1.0197117400419287,0.7058823529411765
9002101,114,16,93.175,7,7.125,5.8234375,0.8173245614035087,0.4375
9002108,65,19,125.4786111111111,14,3.4210526315789473,6.604137426900585,1.9304401709401708,0.7368421052631579
9002109,93,14,115.05388888888889,11,6.642857142857143,8.21813492063492,1.2371385902031062,0.7857142857142857
9002128,92,16,111.93027777777777,9,5.75,6.995642361111111,1.2166334541062802,0.5625
9002133,79,15,96.47166666666666,12,5.266666666666667,6.431444444444444,1.2211603375527427,0.8
9002136,75,14,122.34361111111112,59,5.357142857142857,8.738829365079365,1.6312481481481482,4.214285714285714
9002137,20,9,43.49611111111111,8,2.2222222222222223,4.832901234567902,2.1748055555555554,0.8888888888888888
9002138,112,13,85.45055555555555,84,8.615384615384615,6.573119658119658,0.7629513888888889,6.461538461538462
9002139,71,15,101.07472222222222,14,4.733333333333333,6.738314814814815,1.4235876369327074,0.9333333333333333
9002140,49,8,53.176944444444445,39,6.125,6.647118055555556,1.0852437641723356,4.875
9002143,69,12,108.60694444444445,10,5.75,9.050578703703705,1.574013687600644,0.8333333333333334
9002148,127,19,142.9188888888889,103,6.684210526315789,7.522046783625731,1.1253455818022746,5.421052631578948
9002149,119,10,66.85277777777777,5,11.9,6.685277777777777,0.5617880485527544,0.5
9002158,95,15,134.46138888888888,11,6.333333333333333,8.964092592592591,1.4153830409356725,0.7333333333333333
9002165,109,11,69.63472222222222,79,9.909090909090908,6.330429292929293,0.6388506625891947,7.181818181818182
9002170,94,11,67.66444444444444,6,8.545454545454545,6.151313131313131,0.7198345153664303,0.5454545454545454
9002172,84,17,64.58805555555556,66,4.9411764705882355,3.799297385620915,0.7689054232804233,3.8823529411764706
9002173,59,12,94.76305555555555,8,4.916666666666667,7.896921296296296,1.6061534839924672,0.6666666666666666
9002174,23,6,38.06166666666667,4,3.8333333333333335,6.3436111111111115,1.654855072463768,0.6666666666666666
9002175,30,12,16.959444444444443,10,2.5,1.413287037037037,0.5653148148148148,0.8333333333333334
9002176,59,15,129.94166666666666,12,3.933333333333333,8.662777777777778,2.2024011299435027,0.8
9002177,71,13,19.899166666666666,9,5.461538461538462,1.530705128205128,0.2802699530516432,0.6923076923076923
9002182,41,13,41.08416666666667,9,3.1538461538461537,3.1603205128205127,1.0020528455284552,0.6923076923076923
9002184,45,8,52.90416666666667,3,5.625,6.613020833333334,1.1756481481481482,0.375
9002187,111,14,98.02222222222223,11,7.928571428571429,7.001587301587302,0.883083083083083,0.7857142857142857
9002191,3,1,2.69,0,3,2.69,0.8966666666666667,0
9002192,130,13,106.76472222222222,95,10,8.21267094017094,0.821267094017094,7.3076923076923075
9002193,60,13,83.48833333333333,10,4.615384615384615,6.422179487179487,1.3914722222222222,0.7692307692307693
9002195,84,11,95.81444444444445,66,7.636363636363637,8.710404040404041,1.140648148148148,6
9002196,133,17,28.020555555555557,104,7.823529411764706,1.6482679738562092,0.21068086883876358,6.117647058823529
9002197,110,15,16.436944444444443,10,7.333333333333333,1.0957962962962962,0.14942676767676769,0.6666666666666666
9002199,35,12,86.19555555555556,0,2.9166666666666665,7.182962962962963,2.462730158730159,0
9002200,84,14,86.315,67,6,6.165357142857142,1.0275595238095239,4.785714285714286
9002205,36,11,64.02444444444444,0,3.272727272727273,5.82040404040404,1.7784567901234567,0
9002211,46,8,52.7175,7,5.75,6.5896875,1.1460326086956523,0.875
9002236,66,13,66.8,8,5.076923076923077,5.138461538461538,1.0121212121212122,0.6153846153846154
9002238,32,12,57.17027777777778,9,2.6666666666666665,4.764189814814815,1.7865711805555555,0.75
9002242,63,15,64.78611111111111,10,4.2,4.3190740740740745,1.0283509700176368,0.6666666666666666
9002245,77,14,36.358333333333334,12,5.5,2.5970238095238094,0.47218614718614715,0.8571428571428571
9002247,7,3,19.075555555555557,0,2.3333333333333335,6.358518518518519,2.725079365079365,0
9002249,83,15,80.91166666666666,14,5.533333333333333,5.394111111111111,0.9748393574297188,0.9333333333333333
9002250,14,10,24.189444444444444,0,1.4,2.4189444444444446,1.7278174603174603,0
9002253,4,2,2.381388888888889,0,2,1.1906944444444445,0.5953472222222222,0
9002257,88,18,75.62361111111112,9,4.888888888888889,4.201311728395062,0.8593592171717171,0.5
9002261,2,1,0.00222222222222222,0,2,0.00222222222222222,0.00111111111111111,0
9002262,138,17,54.969166666666666,16,8.117647058823529,3.2334803921568627,0.3983272946859903,0.9411764705882353
9002264,60,15,100.84611111111111,7,4,6.723074074074074,1.6807685185185186,0.4666666666666667
9002266,11,2,9.363888888888889,0,5.5,4.6819444444444445,0.8512626262626263,0
9002270,6,1,4.862222222222222,0,6,4.862222222222222,0.8103703703703704,0
9002273,3,3,0.2697222222222222,0,1,0.0899074074074074,0.08990740740740741,0
9002275,247,16,90.8225,10,15.4375,5.67640625,0.36770242914979756,0.625
9002280,81,10,22.89638888888889,7,8.1,2.289638888888889,0.2826714677640604,0.7
9002283,13,8,10.815277777777778,0,1.625,1.3519097222222223,0.8319444444444445,0
9002284,22,3,17.226944444444445,2,7.333333333333333,5.742314814814815,0.7830429292929293,0.6666666666666666
9002295,108,9,40.849444444444444,4,12,4.5388271604938275,0.3782355967078189,0.4444444444444444
9002304,47,19,115.4538888888889,13,2.473684210526316,6.076520467836258,2.456465721040189,0.6842105263157895
9002306,3,1,2.228333333333333,0,3,2.228333333333333,0.7427777777777778,0
9002315,89,11,83.76583333333333,8,8.090909090909092,7.615075757575758,0.941189138576779,0.7272727272727273
9002316,60,11,81.83916666666667,10,5.454545454545454,7.439924242424243,1.3639861111111111,0.9090909090909091
9002321,128,17,46.48861111111111,9,7.529411764705882,2.734624183006536,0.36319227430555556,0.5294117647058824
9002328,16,7,11.106944444444444,5,2.2857142857142856,1.5867063492063491,0.6941840277777778,0.7142857142857143
9002329,43,10,64.46527777777777,7,4.3,6.446527777777777,1.4991925064599483,0.7
9002333,75,19,141.74805555555557,13,3.9473684210526314,7.460423976608188,1.889974074074074,0.6842105263157895
9002334,67,13,67.28083333333333,11,5.153846153846154,5.175448717948718,1.0041915422885572,0.8461538461538461
9002337,123,17,16.31972222222222,10,7.235294117647059,0.9599836601307189,0.1326806684733514,0.5882352941176471
9002345,96,13,53.086666666666666,81,7.384615384615385,4.0835897435897435,0.5529861111111111,6.230769230769231
9002349,86,14,124.02194444444444,11,6.142857142857143,8.858710317460318,1.4421156330749354,0.7857142857142857
9002356,3,1,3.8033333333333332,0,3,3.8033333333333332,1.267777777777778,0
9002363,49,16,100.31833333333333,12,3.0625,6.269895833333333,2.047312925170068,0.75
9002369,7,1,3.7655555555555558,0,7,3.7655555555555558,0.5379365079365079,0
9002371,72,6,24.83861111111111,4,12,4.139768518518518,0.3449807098765432,0.6666666666666666
9002374,56,18,91.02055555555556,12,3.111111111111111,5.056697530864198,1.6253670634920634,0.6666666666666666
9002377,109,12,97.89027777777778,9,9.083333333333334,8.15752314814815,0.8980759429153925,0.75
9002378,67,18,100.0286111111111,13,3.7222222222222223,5.557145061728395,1.492964344941957,0.7222222222222222
9002380,105,14,32.37027777777778,10,7.5,2.3121626984126986,0.3082883597883598,0.7142857142857143
9002388,133,18,37.92194444444444,13,7.388888888888889,2.1067746913580248,0.2851274018379282,0.7222222222222222
9002393,90,14,20.7325,11,6.428571428571429,1.4808928571428572,0.23036111111111113,0.7857142857142857
9002396,47,8,38.01916666666667,37,5.875,4.752395833333334,0.808918439716312,4.625
9002400,27,4,39.96611111111111,2,6.75,9.991527777777778,1.4802263374485596,0.5
9002410,123,14,79.03805555555556,9,8.785714285714286,5.645575396825397,0.6425858175248419,0.6428571428571429
9002423,146,17,122.19388888888889,13,8.588235294117647,7.187875816993464,0.8369444444444445,0.7647058823529411
9002431,62,12,121.07916666666667,10,5.166666666666667,10.089930555555556,1.9528897849462366,0.8333333333333334
9002434,57,11,78.02777777777777,9,5.181818181818182,7.0934343434343425,1.3689083820662769,0.8181818181818182
9002439,51,11,25.3725,9,4.636363636363637,2.306590909090909,0.4975,0.8181818181818182
9002440,61,13,86.31972222222223,12,4.6923076923076925,6.639978632478632,1.415077413479053,0.9230769230769231
9002441,33,6,35.06805555555555,5,5.5,5.844675925925926,1.0626683501683503,0.8333333333333334
9002443,1,1,0.07166666666666667,0,1,0.07166666666666667,0.07166666666666667,0
9002444,30,12,18.84888888888889,10,2.5,1.5707407407407408,0.6282962962962964,0.8333333333333334
9002445,47,13,41.43,12,3.6153846153846154,3.186923076923077,0.8814893617021277,0.9230769230769231
9002447,70,14,86.32222222222222,10,5,6.165873015873016,1.2331746031746031,0.7142857142857143
9002448,55,13,38.771388888888886,11,4.230769230769231,2.9824145299145295,0.7049343434343435,0.8461538461538461
9002450,19,4,26.4525,2,4.75,6.613125,1.3922368421052633,0.5
9002457,40,15,112.36638888888889,13,2.6666666666666665,7.491092592592593,2.809159722222222,0.8666666666666667
9002458,11,3,19.578055555555554,0,3.6666666666666665,6.526018518518518,1.7798232323232324,0
9002462,7,1,10.471111111111112,0,7,10.471111111111112,1.4958730158730158,0
9002463,36,7,55.54333333333334,5,5.142857142857143,7.934761904761905,1.5428703703703703,0.7142857142857143
9002465,36,5,45.28638888888889,4,7.2,9.057277777777777,1.2579552469135802,0.8
9002466,40,11,64.12194444444445,0,3.6363636363636362,5.829267676767677,1.603048611111111,0
9002468,28,8,14.519444444444444,6,3.5,1.8149305555555555,0.5185515873015873,0.75
9002471,48,13,71.94,12,3.6923076923076925,5.533846153846154,1.49875,0.9230769230769231
9002473,59,13,90.67527777777778,8,4.538461538461538,6.975021367521368,1.5368691148775895,0.6153846153846154
9002476,19,9,28.212777777777777,8,2.111111111111111,3.134753086419753,1.4848830409356726,0.8888888888888888
9002480,24,6,35.47527777777778,3,4,5.912546296296296,1.4781365740740742,0.5
9002491,65,15,121.90722222222222,0,4.333333333333333,8.127148148148148,1.8754957264957264,0
9002493,88,14,108.90944444444445,10,6.285714285714286,7.779246031746032,1.2376073232323233,0.7142857142857143
9002495,59,14,106.20944444444444,10,4.214285714285714,7.586388888888889,1.8001600753295668,0.7142857142857143
9002507,32,14,0.3891666666666666,7,2.2857142857142856,0.027797619047619043,0.012161458333333331,0.5
9002508,240,15,117.5411111111111,8,16,7.836074074074074,0.4897546296296296,0.5333333333333333
9002510,12,4,8.346666666666666,2,3,2.0866666666666664,0.6955555555555556,0.5
9002515,42,14,64.72416666666666,0,3,4.623154761904762,1.5410515873015873,0
9002523,53,14,105.61472222222223,0,3.7857142857142856,7.543908730158731,1.992730607966457,0
9002533,34,14,38.12111111111111,11,2.4285714285714284,2.722936507936508,1.1212091503267974,0.7857142857142857
9002536,48,16,113.90666666666667,0,3,7.119166666666667,2.3730555555555557,0
9002541,44,17,96.96805555555555,0,2.588235294117647,5.704003267973856,2.2038194444444446,0
9002543,69,19,138.2838888888889,11,3.6315789473684212,7.278099415204679,2.004114331723027,0.5789473684210527
9002546,102,13,77.3463888888889,10,7.846153846153846,5.949722222222222,0.7582979302832245,0.7692307692307693
9002547,50,7,18.73,4,7.142857142857143,2.6757142857142857,0.3746,0.5714285714285714
9002549,40,10,60.01111111111111,9,4,6.001111111111111,1.5002777777777778,0.9
9002557,4,4,4.081111111111111,0,1,1.0202777777777778,1.0202777777777778,0
9002561,140,14,106.73388888888888,10,10,7.623849206349206,0.7623849206349206,0.7142857142857143
9002575,57,10,70.07305555555556,7,5.7,7.007305555555556,1.2293518518518518,0.7
9002576,4,2,0.06638888888888889,0,2,0.03319444444444444,0.01659722222222222,0
9002587,54,8,43.285555555555554,43,6.75,5.410694444444444,0.8015843621399177,5.375
9002589,120,14,129.2763888888889,102,8.571428571428571,9.23402777777778,1.0773032407407408,7.285714285714286
9002590,34,8,65.35833333333333,7,4.25,8.169791666666667,1.9223039215686275,0.875
9002595,46,9,83.81972222222223,6,5.111111111111111,9.313302469135802,1.8221678743961354,0.6666666666666666
9002598,60,14,35.589444444444446,12,4.285714285714286,2.5421031746031746,0.5931574074074074,0.8571428571428571
9002601,67,14,130.51805555555555,13,4.785714285714286,9.322718253968253,1.948030679933665,0.9285714285714286
9002602,146,14,106.25888888888889,8,10.428571428571429,7.589920634920635,0.7278006088280061,0.5714285714285714
9002611,59,18,103.51416666666667,12,3.2777777777777777,5.750787037037037,1.7544774011299435,0.6666666666666666
9002612,95,17,53.67027777777778,10,5.588235294117647,3.1570751633986927,0.5649502923976608,0.5882352941176471
9002613,241,13,60.4225,7,18.53846153846154,4.647884615384616,0.25071576763485476,0.5384615384615384
9002614,204,15,133.4611111111111,8,13.6,8.897407407407407,0.6542211328976035,0.5333333333333333
9002623,29,8,43.56888888888889,7,3.625,5.446111111111112,1.502375478927203,0.875
9002625,67,16,126.63055555555556,11,4.1875,7.9144097222222225,1.8900082918739636,0.6875
9002637,57,19,120.40194444444444,0,3,6.336944444444444,2.1123148148148148,0
9002646,20,5,23.531944444444445,4,4,4.706388888888889,1.1765972222222223,0.8
9002649,55,14,76.08194444444445,10,3.9285714285714284,5.4344246031746035,1.3833080808080809,0.7142857142857143
9002657,227,14,83.65916666666666,8,16.214285714285715,5.975654761904762,0.36854258443465493,0.5714285714285714
9002660,67,12,64.65555555555555,10,5.583333333333333,5.387962962962963,0.9650082918739635,0.8333333333333334
9002672,66,14,27.635277777777777,8,4.714285714285714,1.9739484126984126,0.41871632996632996,0.5714285714285714
9002675,78,16,11.086944444444445,8,4.875,0.6929340277777778,0.14214031339031338,0.5
9002686,39,12,54.971944444444446,9,3.25,4.5809953703703705,1.409537037037037,0.75
9002687,288,17,59.16916666666667,8,16.941176470588236,3.4805392156862744,0.20544849537037038,0.47058823529411764
9002691,26,10,18.686944444444446,7,2.6,1.8686944444444447,0.7187286324786325,0.7
9002703,72,14,52.258611111111115,7,5.142857142857143,3.732757936507937,0.7258140432098765,0.5
9002707,116,15,44.71,8,7.733333333333333,2.9806666666666666,0.3854310344827586,0.5333333333333333
9002708,149,16,48.91388888888889,6,9.3125,3.0571180555555557,0.3282811334824758,0.375
9002711,44,13,87.74166666666667,10,3.3846153846153846,6.749358974358975,1.994128787878788,0.7692307692307693
9002712,35,15,85.35194444444444,0,2.3333333333333335,5.690129629629629,2.438626984126984,0
9002718,43,6,12.64861111111111,3,7.166666666666667,2.1081018518518517,0.2941537467700258,0.5
9002721,94,19,84.87694444444445,14,4.947368421052632,4.467207602339181,0.9029462174940899,0.7368421052631579
9002722,171,15,86.71111111111111,8,11.4,5.7807407407407405,0.5070825211176089,0.5333333333333333
9002727,48,15,86.76027777777777,12,3.2,5.7840185185185184,1.807505787037037,0.8
9002730,58,15,97.41305555555556,12,3.8666666666666667,6.494203703703704,1.6795354406130267,0.8
9002740,64,12,45.274166666666666,8,5.333333333333333,3.772847222222222,0.7074088541666667,0.6666666666666666
9002742,51,9,79.25916666666667,7,5.666666666666667,8.806574074074074,1.5541013071895424,0.7777777777777778
9002745,80,17,36.95944444444444,11,4.705882352941177,2.1740849673202614,0.46199305555555553,0.6470588235294118
9002746,232,14,114.95277777777778,5,16.571428571428573,8.210912698412699,0.4954861111111111,0.35714285714285715
9002748,55,14,115.0825,0,3.9285714285714284,8.220178571428571,2.092409090909091,0
9002753,61,8,30.359166666666667,2,7.625,3.7948958333333334,0.4976912568306011,0.25
9002760,129,21,127.76388888888889,17,6.142857142857143,6.083994708994709,0.9904177433247201,0.8095238095238095
9002763,45,10,33.1675,29,4.5,3.31675,0.7370555555555556,2.9
9002770,61,14,100.67111111111112,10,4.357142857142857,7.190793650793651,1.6503460837887067,0.7142857142857143
9002773,78,19,134.52944444444444,13,4.105263157894737,7.080497076023391,1.7247364672364673,0.6842105263157895
9002783,37,10,60.253055555555555,8,3.7,6.025305555555556,1.628460960960961,0.8
9002787,48,16,50.94027777777778,14,3,3.1837673611111112,1.061255787037037,0.875
9002788,65,14,37.098055555555554,10,4.642857142857143,2.649861111111111,0.5707393162393163,0.7142857142857143
9002794,96,11,61.91638888888889,6,8.727272727272727,5.628762626262627,0.6449623842592592,0.5454545454545454
9002796,41,13,72.9725,0,3.1538461538461537,5.61326923076923,1.7798170731707317,0
9002799,48,8,19.852777777777778,5,6,2.4815972222222222,0.41359953703703706,0.625
9002802,77,12,90.73833333333333,10,6.416666666666667,7.561527777777777,1.1784199134199134,0.8333333333333334
9002803,25,6,17.142777777777777,2,4.166666666666667,2.8571296296296294,0.6857111111111112,0.3333333333333333
9002807,6,3,1.223888888888889,1,2,0.407962962962963,0.20398148148148149,0.3333333333333333
9002821,5,1,4.010555555555556,0,5,4.010555555555556,0.8021111111111112,0
9002822,38,12,44.22,9,3.1666666666666665,3.685,1.1636842105263159,0.75
9002823,56,9,58.3275,8,6.222222222222222,6.480833333333333,1.0415625,0.8888888888888888
9002826,113,18,90.87611111111111,10,6.277777777777778,5.048672839506173,0.8042133726647,0.5555555555555556
9002834,81,14,42.97,8,5.785714285714286,3.0692857142857144,0.5304938271604939,0.5714285714285714
9002835,42,13,101.77527777777777,0,3.230769230769231,7.828867521367521,2.4232208994708997,0
9002838,124,11,74.89444444444445,8,11.272727272727273,6.808585858585858,0.6039874551971326,0.7272727272727273
9002839,26,13,39.3025,0,2,3.023269230769231,1.5116346153846154,0
9002842,1,1,0.07472222222222222,0,1,0.07472222222222222,0.07472222222222222,0
9002844,54,14,95.42416666666666,11,3.857142857142857,6.816011904761905,1.7671141975308642,0.7857142857142857
9002850,157,14,116.02,10,11.214285714285714,8.287142857142857,0.7389808917197452,0.7142857142857143
9002853,59,15,124.14861111111111,14,3.933333333333333,8.276574074074073,2.104213747645951,0.9333333333333333
9002854,106,19,122.01416666666667,13,5.578947368421052,6.421798245614035,1.1510770440251572,0.6842105263157895
9002855,86,20,102.96944444444445,14,4.3,5.148472222222223,1.1973191214470285,0.7
9002857,144,14,78.11,9,10.285714285714286,5.579285714285715,0.5424305555555555,0.6428571428571429
9002858,72,16,100.16638888888889,14,4.5,6.260399305555556,1.3911998456790124,0.875
9002859,50,11,93.2025,10,4.545454545454546,8.472954545454545,1.86405,0.9090909090909091
9002862,128,12,103.70611111111111,111,10.666666666666666,8.642175925925926,0.8102039930555556,9.25
9002867,118,19,69.09027777777777,12,6.2105263157894735,3.636330409356725,0.5855108286252354,0.631578947368421
9002870,30,8,61.00333333333334,0,3.75,7.625416666666667,2.0334444444444446,0
9002886,54,13,110.44944444444445,0,4.153846153846154,8.496111111111112,2.045360082304527,0
9002889,60,16,136.78805555555556,0,3.75,8.549253472222222,2.279800925925926,0
9002891,81,15,141.76444444444445,11,5.4,9.450962962962963,1.7501783264746227,0.7333333333333333
9002894,82,15,122.845,12,5.466666666666667,8.189666666666666,1.498109756097561,0.8
9002896,36,10,72.9,8,3.6,7.290000000000001,2.025,0.8
9002913,54,16,100.4775,0,3.375,6.27984375,1.8606944444444444,0
9002914,136,13,85.61055555555555,9,10.461538461538462,6.58542735042735,0.6294893790849673,0.6923076923076923
9002916,64,14,107.07888888888888,13,4.571428571428571,7.648492063492063,1.6731076388888888,0.9285714285714286
9002917,98,19,123.96333333333334,11,5.157894736842105,6.524385964912281,1.2649319727891157,0.5789473684210527
9002920,38,11,112.22055555555556,0,3.4545454545454546,10.201868686868687,2.953172514619883,0
