Employee_ID,Clips,Days_With_Footage,Footage_Hours,Gaps,Average_Clips_per_Day,Average_Footage_Hours_per_Day,Average_Clip_Length,Average_Gaps_per_Day
9002922,53,13,35.687777777777775,10,4.076923076923077,2.745213675213675,0.6733542976939203,0.7692307692307693
9002924,35,11,77.49277777777777,10,3.1818181818181817,7.04479797979798,2.2140793650793653,0.9090909090909091
9002925,79,14,84.2025,12,5.642857142857143,6.014464285714285,1.0658544303797468,0.8571428571428571
9002930,54,7,61.20861111111111,5,7.714285714285714,8.744087301587301,1.1334927983539094,0.7142857142857143
9002931,46,11,100.34361111111112,28,4.181818181818182,9.122146464646464,2.1813828502415458,2.5454545454545454
9002938,209,14,83.04083333333334,10,14.928571428571429,5.9314880952380955,0.39732456140350875,0.7142857142857143
9002943,53,10,56.691944444444445,7,5.3,5.669194444444445,1.0696593291404612,0.7
9002945,23,6,43.95388888888889,0,3.8333333333333335,7.325648148148148,1.9110386473429952,0
9002946,61,13,100.81888888888889,0,4.6923076923076925,7.755299145299146,1.652768670309654,0
9002947,87,13,119.65,11,6.6923076923076925,9.203846153846154,1.375287356321839,0.8461538461538461
9002953,47,10,57.56638888888889,7,4.7,5.756638888888888,1.2248167848699765,0.7
9002961,215,20,119.02694444444444,10,10.75,5.951347222222222,0.5536136950904392,0.5
9002963,190,18,64.47444444444444,151,10.555555555555555,3.5819135802469138,0.3393391812865497,8.38888888888889
9002966,50,12,98.27527777777777,10,4.166666666666667,8.189606481481482,1.9655055555555556,0.8333333333333334
9002967,77,11,90.24527777777777,9,7,8.204116161616161,1.1720165945165946,0.8181818181818182
9002971,112,19,100.28083333333333,12,5.894736842105263,5.277938596491228,0.8953645833333334,0.631578947368421
9002981,163,14,99.78583333333333,10,11.642857142857142,7.1275595238095235,0.6121830265848671,0.7142857142857143
9002984,74,17,101.60305555555556,12,4.352941176470588,5.976650326797386,1.3730142642642642,0.7058823529411765
9002985,1,1,0.10722222222222222,0,1,0.10722222222222222,0.10722222222222222,0
9002986,91,15,82.545,12,6.066666666666666,5.503,0.9070879120879121,0.8
9002992,297,18,75.29861111111111,13,16.5,4.183256172839506,0.25353067714178823,0.7222222222222222
9002993,79,12,31.016388888888887,9,6.583333333333333,2.584699074074074,0.392612517580872,0.75
9003005,83,16,140.5975,12,5.1875,8.78734375,1.6939457831325302,0.75
9003012,122,14,85.93972222222223,8,8.714285714285714,6.1385515873015875,0.7044239526411658,0.5714285714285714
9003014,90,17,84.43583333333333,10,5.294117647058823,4.966813725490196,0.9381759259259259,0.5882352941176471
9003015,73,10,30.72111111111111,7,7.3,3.072111111111111,0.4208371385083714,0.7
9003017,66,16,125.39555555555556,7,4.125,7.8372222222222225,1.89993265993266,0.4375
9003019,9,4,19.293055555555554,2,2.25,4.823263888888889,2.143672839506173,0.5
9003034,114,13,94.60805555555555,9,8.76923076923077,7.277542735042735,0.8298952241715399,0.6923076923076923
9003037,118,21,166.67944444444444,15,5.619047619047619,7.937116402116402,1.4125376647834276,0.7142857142857143
9003039,33,14,34.43416666666667,8,2.357142857142857,2.4595833333333337,1.043459595959596,0.5714285714285714
9003041,70,14,91.79972222222223,10,5,6.5571230158730165,1.311424603174603,0.7142857142857143
9003051,48,11,24.628333333333334,5,4.363636363636363,2.238939393939394,0.5130902777777777,0.45454545454545453
9003056,66,14,100.16277777777778,9,4.714285714285714,7.154484126984127,1.517617845117845,0.6428571428571429
9003059,41,13,63.193333333333335,10,3.1538461538461537,4.861025641025641,1.54130081300813,0.7692307692307693
9003065,47,16,96.81722222222223,0,2.9375,6.051076388888889,2.0599408983451535,0
9003066,99,13,124.31916666666667,10,7.615384615384615,9.56301282051282,1.2557491582491582,0.7692307692307693
9003084,37,7,35.38861111111111,4,5.285714285714286,5.055515873015873,0.9564489489489489,0.5714285714285714
9003087,42,11,78.2038888888889,9,3.8181818181818183,7.109444444444446,1.8619973544973545,0.8181818181818182
9003092,62,14,61.352777777777774,11,4.428571428571429,4.38234126984127,0.9895609318996416,0.7857142857142857
9003093,50,12,100.11305555555556,9,4.166666666666667,8.34275462962963,2.0022611111111113,0.75
9003099,124,13,89.09777777777778,9,9.538461538461538,6.8536752136752135,0.7185304659498208,0.6923076923076923
9003102,204,20,57.90138888888889,9,10.2,2.8950694444444443,0.2838303376906318,0.45
9003107,55,13,87.21027777777778,7,4.230769230769231,6.708482905982906,1.5856414141414141,0.5384615384615384
9003109,97,15,101.6025,8,6.466666666666667,6.7735,1.0474484536082473,0.5333333333333333
9003110,118,14,107.43555555555555,99,8.428571428571429,7.673968253968254,0.9104708097928437,7.071428571428571
9003124,37,6,32.335277777777776,4,6.166666666666667,5.389212962962962,0.8739264264264264,0.6666666666666666
9003125,59,18,105.82583333333334,13,3.2777777777777777,5.8792129629629635,1.7936581920903956,0.7222222222222222
9003138,90,18,125.56305555555555,9,5,6.975725308641975,1.3951450617283951,0.5
9003156,45,10,71.68,9,4.5,7.168000000000001,1.5928888888888888,0.9
9003159,119,12,71.1613888888889,10,9.916666666666666,5.930115740740741,0.5979948646125117,0.8333333333333334
9003162,34,11,80.70416666666667,0,3.090909090909091,7.336742424242424,2.3736519607843136,0
9003163,42,14,100.0838888888889,0,3,7.148849206349206,2.3829497354497353,0
9003187,45,6,61.47138888888889,3,7.5,10.245231481481481,1.366030864197531,0.5
9003194,85,12,36.87777777777778,8,7.083333333333333,3.073148148148148,0.4338562091503268,0.6666666666666666
9003214,67,13,104.03027777777778,12,5.153846153846154,8.00232905982906,1.552690713101161,0.9230769230769231
9003216,27,6,24.771944444444443,5,4.5,4.128657407407407,0.9174794238683128,0.8333333333333334
9003218,56,13,48.698055555555555,11,4.3076923076923075,3.7460042735042736,0.8696081349206349,0.8461538461538461
9003232,91,11,35.963055555555556,6,8.272727272727273,3.269368686868687,0.3951984126984127,0.5454545454545454
9003233,38,9,57.23388888888889,6,4.222222222222222,6.359320987654321,1.506154970760234,0.6666666666666666
9003238,77,11,82.89722222222223,8,7,7.536111111111111,1.0765873015873015,0.7272727272727273
9003241,112,15,81.1625,11,7.466666666666667,5.410833333333333,0.7246651785714285,0.7333333333333333
9003245,57,15,63.37083333333333,9,3.8,4.224722222222222,1.1117690058479532,0.6
9003251,277,15,92.66527777777777,9,18.466666666666665,6.177685185185185,0.33453168872843964,0.6
9003252,162,16,122.19583333333334,8,10.125,7.637239583333334,0.754295267489712,0.5
9003253,8,2,5.453055555555555,0,4,2.7265277777777777,0.6816319444444444,0
9003254,97,15,102.10888888888888,7,6.466666666666667,6.807259259259259,1.0526689576174113,0.4666666666666667
9003255,12,2,11.539444444444444,1,6,5.769722222222222,0.9616203703703703,0.5
9003258,58,15,97.16805555555555,11,3.8666666666666667,6.47787037037037,1.6753113026819924,0.7333333333333333
9003271,62,19,120.14027777777778,0,3.263157894736842,6.323172514619883,1.9377464157706092,0
9003272,76,17,67.44444444444444,11,4.470588235294118,3.9673202614379086,0.8874269005847953,0.6470588235294118
9003273,56,9,31.75722222222222,8,6.222222222222222,3.52858024691358,0.5670932539682539,0.8888888888888888
9003276,94,18,118.63138888888889,10,5.222222222222222,6.590632716049383,1.2620360520094562,0.5555555555555556
9003278,73,16,120.03888888888889,15,4.5625,7.502430555555556,1.6443683409436833,0.9375
9003287,53,18,56.248333333333335,14,2.9444444444444446,3.1249074074074077,1.0612893081761006,0.7777777777777778
9003289,29,12,17.765,8,2.4166666666666665,1.4804166666666667,0.6125862068965517,0.6666666666666666
9003291,19,11,42.70722222222222,0,1.7272727272727273,3.882474747474747,2.247748538011696,0
9003307,53,16,122.20694444444445,14,3.3125,7.637934027777778,2.3057914046121595,0.875
9003308,49,9,55.661944444444444,7,5.444444444444445,6.1846604938271605,1.1359580498866213,0.7777777777777778
9003309,60,21,157.53944444444446,15,2.857142857142857,7.501878306878307,2.6256574074074073,0.7142857142857143
9003316,5,2,3.1572222222222224,0,2.5,1.5786111111111112,0.6314444444444445,0
9003317,81,18,65.26611111111112,11,4.5,3.625895061728395,0.8057544581618655,0.6111111111111112
9003318,40,8,24.968888888888888,4,5,3.121111111111111,0.6242222222222222,0.5
9003320,44,18,100.15833333333333,11,2.4444444444444446,5.5643518518518515,2.2763257575757576,0.6111111111111112
9003322,110,15,74.99916666666667,8,7.333333333333333,4.999944444444444,0.6818106060606061,0.5333333333333333
9003330,56,13,115.53833333333333,11,4.3076923076923075,8.887564102564102,2.063184523809524,0.8461538461538461
9003335,44,13,68.82472222222222,0,3.3846153846153846,5.294209401709401,1.5641982323232324,0
9003341,68,13,109.05277777777778,8,5.230769230769231,8.388675213675214,1.6037173202614379,0.6153846153846154
9003343,131,16,101.54666666666667,7,8.1875,6.346666666666667,0.7751653944020356,0.4375
9003357,49,13,64.515,8,3.769230769230769,4.962692307692308,1.3166326530612245,0.6153846153846154
9003375,96,14,74.18416666666667,6,6.857142857142857,5.298869047619048,0.7727517361111111,0.42857142857142855
9003387,61,10,62.11333333333334,8,6.1,6.211333333333334,1.0182513661202186,0.8
9003394,67,15,106.57888888888888,14,4.466666666666667,7.105259259259259,1.5907296849087893,0.9333333333333333
9003397,55,18,109.60305555555556,13,3.0555555555555554,6.089058641975309,1.9927828282828284,0.7222222222222222
9003398,73,16,129.06194444444444,14,4.5625,8.066371527777777,1.7679718417047183,0.875
9003410,42,13,84.85833333333333,9,3.230769230769231,6.527564102564103,2.020436507936508,0.6923076923076923
9003414,3,2,7.352777777777778,0,1.5,3.676388888888889,2.450925925925926,0
9003425,76,17,130.5913888888889,10,4.470588235294118,7.681846405228759,1.7183077485380116,0.5882352941176471
9003428,80,11,49.678888888888885,6,7.2727272727272725,4.516262626262626,0.6209861111111111,0.5454545454545454
9003433,68,14,83.84833333333333,7,4.857142857142857,5.989166666666667,1.2330637254901962,0.5
9003434,72,18,91.87944444444445,11,4,5.104413580246914,1.2761033950617284,0.6111111111111112
9003435,109,13,80.115,11,8.384615384615385,6.162692307692307,0.735,0.8461538461538461
9003436,60,17,109.66861111111112,14,3.5294117647058822,6.451094771241831,1.8278101851851851,0.8235294117647058
9003442,56,17,119.5925,0,3.2941176470588234,7.034852941176471,2.135580357142857,0
9003448,69,18,131.37527777777777,46,3.8333333333333335,7.298626543209876,1.9039895330112722,2.5555555555555554
9003452,57,17,77.13638888888889,12,3.3529411764705883,4.537434640522876,1.3532699805068227,0.7058823529411765
9003459,45,17,105.3575,13,2.6470588235294117,6.1975,2.341277777777778,0.7647058823529411
9003476,135,16,111.75972222222222,11,8.4375,6.984982638888889,0.8278497942386831,0.6875
9003487,107,20,166.04055555555556,18,5.35,8.302027777777777,1.5517808930425754,0.9
9003490,39,11,94.55833333333334,8,3.5454545454545454,8.59621212121212,2.4245726495726494,0.7272727272727273
9003494,47,17,93.07055555555556,30,2.764705882352941,5.4747385620915034,1.980224586288416,1.7647058823529411
9003496,73,12,89.02027777777778,8,6.083333333333333,7.4183564814814815,1.2194558599695586,0.6666666666666666
9003497,35,10,41.55027777777778,7,3.5,4.155027777777778,1.1871507936507937,0.7
9003498,132,19,99.68888888888888,9,6.947368421052632,5.246783625730994,0.7552188552188552,0.47368421052631576
9003505,127,14,52.772222222222226,10,9.071428571428571,3.769444444444445,0.41552930883639544,0.7142857142857143
9003517,69,18,117.02861111111112,15,3.8333333333333335,6.50158950617284,1.6960668276972626,0.8333333333333334
9003518,44,19,118.96333333333334,14,2.3157894736842106,6.261228070175439,2.703712121212121,0.7368421052631579
9003526,62,15,61.48416666666667,8,4.133333333333334,4.098944444444444,0.9916801075268817,0.5333333333333333
9003533,128,15,86.0625,8,8.533333333333333,5.7375,0.67236328125,0.5333333333333333
9003534,81,16,91.64416666666666,12,5.0625,5.7277604166666665,1.1314094650205762,0.75
9003535,123,17,57.24305555555556,10,7.235294117647059,3.3672385620915035,0.4653906955736224,0.5882352941176471
9003538,58,10,80.32055555555556,5,5.8,8.032055555555555,1.3848371647509579,0.5
9003541,102,13,110.80388888888889,7,7.846153846153846,8.523376068376068,1.0863126361655773,0.5384615384615384
9003558,120,16,78.47444444444444,95,7.5,4.904652777777778,0.6539537037037038,5.9375
9003560,22,4,12.23111111111111,1,5.5,3.0577777777777775,0.555959595959596,0.25
9003569,34,9,66.69638888888889,0,3.7777777777777777,7.41070987654321,1.961658496732026,0
9003571,57,12,121.24305555555556,11,4.75,10.103587962962964,2.127071150097466,0.9166666666666666
9003572,63,17,118.68277777777779,0,3.7058823529411766,6.981339869281046,1.8838536155202823,0
9003573,86,14,112.53611111111111,11,6.142857142857143,8.038293650793651,1.308559431524548,0.7857142857142857
9003580,97,19,80.57083333333334,13,5.105263157894737,4.240570175438597,0.8306271477663231,0.6842105263157895
9003592,118,17,64.77694444444444,13,6.9411764705882355,3.810408496732026,0.5489571563088512,0.7647058823529411
9003597,151,15,71.32555555555555,7,10.066666666666666,4.755037037037037,0.47235467255334807,0.4666666666666667
9003615,1,1,0.13972222222222222,0,1,0.13972222222222222,0.13972222222222222,0
9003619,8,2,3.610555555555555,0,4,1.8052777777777775,0.4513194444444444,0
9003620,103,10,69.68972222222222,7,10.3,6.968972222222222,0.6765992448759439,0.7
9003624,120,15,91.40333333333334,8,8,6.093555555555556,0.7616944444444445,0.5333333333333333
9003629,2,1,0.2275,0,2,0.2275,0.11375,0
9003640,304,20,53.395833333333336,10,15.2,2.669791666666667,0.17564418859649122,0.5
9003658,13,4,21.725277777777777,3,3.25,5.431319444444444,1.6711752136752136,0.75
9003662,78,19,118.6913888888889,13,4.105263157894737,6.246915204678363,1.521684472934473,0.6842105263157895
9003664,40,14,101.87916666666666,0,2.857142857142857,7.277083333333333,2.5469791666666666,0
9003672,50,13,118.18027777777777,11,3.8461538461538463,9.090790598290598,2.3636055555555555,0.8461538461538461
9003673,66,17,130.89916666666667,12,3.8823529411764706,7.699950980392157,1.983320707070707,0.7058823529411765
9003681,109,13,86.45194444444445,8,8.384615384615385,6.650149572649573,0.7931371049949032,0.6153846153846154
9003684,44,10,63.659444444444446,7,4.4,6.365944444444445,1.4468055555555557,0.7
9003687,42,15,103.51861111111111,0,2.8,6.901240740740741,2.464728835978836,0
9003691,59,10,49.71611111111111,5,5.9,4.971611111111111,0.8426459510357815,0.5
9003693,42,8,73.87833333333333,0,5.25,9.234791666666666,1.7590079365079365,0
9003704,85,13,56.11694444444444,69,6.538461538461538,4.316688034188034,0.6601993464052287,5.3076923076923075
9003709,6,5,8.124722222222223,0,1.2,1.6249444444444445,1.3541203703703704,0
9003727,9,5,0.5611111111111111,4,1.8,0.11222222222222222,0.06234567901234568,0.8
9003732,150,17,68.67694444444444,123,8.823529411764707,4.039820261437908,0.4578462962962963,7.235294117647059
9003733,33,9,60.99611111111111,6,3.6666666666666665,6.777345679012345,1.8483670033670034,0.6666666666666666
9003735,81,13,61.77111111111111,8,6.230769230769231,4.751623931623931,0.7626063100137174,0.6153846153846154
9003738,82,16,104.93583333333333,64,5.125,6.558489583333333,1.2797052845528456,4
9003743,85,16,89.96694444444445,11,5.3125,5.622934027777778,1.0584346405228757,0.6875
9003746,50,18,128.27416666666667,0,2.7777777777777777,7.126342592592593,2.5654833333333333,0
9003750,105,16,119.1613888888889,87,6.5625,7.447586805555556,1.1348703703703704,5.4375
9003751,85,9,69.20444444444445,5,9.444444444444445,7.6893827160493835,0.8141699346405229,0.5555555555555556
9003757,27,10,20.72972222222222,9,2.7,2.072972222222222,0.7677674897119342,0.9
9003759,34,10,36.526666666666664,5,3.4,3.6526666666666663,1.074313725490196,0.5
9003770,198,15,117.51583333333333,9,13.2,7.834388888888889,0.5935143097643097,0.6
9003780,99,15,95.27388888888889,11,6.6,6.351592592592593,0.9623625140291807,0.7333333333333333
9003792,58,15,116.48416666666667,0,3.8666666666666667,7.765611111111111,2.0083477011494253,0
9003797,41,16,111.37833333333333,0,2.5625,6.961145833333333,2.7165447154471547,0
9003799,107,18,64.21194444444444,9,5.944444444444445,3.56733024691358,0.6001116303219107,0.5
9003800,22,10,17.828055555555554,7,2.2,1.7828055555555555,0.8103661616161616,0.7
9003810,152,18,103.35444444444444,11,8.444444444444445,5.741913580246913,0.6799634502923977,0.6111111111111112
9003811,84,11,66.64555555555556,61,7.636363636363637,6.058686868686869,0.7933994708994709,5.545454545454546
9003815,80,20,153.42055555555555,11,4,7.671027777777778,1.9177569444444444,0.55
9003816,162,15,133.675,8,10.8,8.911666666666667,0.8251543209876543,0.5333333333333333
9003817,95,18,138.77083333333334,9,5.277777777777778,7.709490740740741,1.4607456140350876,0.5
9003819,176,17,115.80333333333333,10,10.352941176470589,6.811960784313725,0.6579734848484848,0.5882352941176471
9003821,57,13,100.65138888888889,8,4.384615384615385,7.74241452991453,1.7658138401559453,0.6153846153846154
9003822,35,9,72.94222222222223,7,3.888888888888889,8.104691358024692,2.084063492063492,0.7777777777777778
9003823,116,12,61.95611111111111,5,9.666666666666666,5.163009259259259,0.5341044061302682,0.4166666666666667
9003828,55,16,69.06083333333333,13,3.4375,4.316302083333333,1.255651515151515,0.8125
9003831,6,2,5.198333333333333,0,3,2.5991666666666666,0.8663888888888889,0
9003832,112,13,106.17388888888888,8,8.615384615384615,8.167222222222222,0.9479811507936508,0.6153846153846154
9003839,29,11,65.4975,0,2.6363636363636362,5.954318181818182,2.2585344827586207,0
9003844,80,15,63.00972222222222,13,5.333333333333333,4.200648148148148,0.7876215277777778,0.8666666666666667
9003846,69,20,144.4788888888889,12,3.45,7.223944444444444,2.09389694041868,0.6
9003847,63,13,46.010555555555555,8,4.846153846153846,3.5392735042735044,0.730326278659612,0.6153846153846154
9003852,200,15,86.62055555555555,8,13.333333333333334,5.774703703703704,0.4331027777777778,0.5333333333333333
9003864,143,13,74.18555555555555,7,11,5.706581196581197,0.5187801087801088,0.5384615384615384
9003872,88,13,86.46972222222222,10,6.769230769230769,6.651517094017094,0.9826104797979798,0.7692307692307693
9003882,175,17,105.53694444444444,145,10.294117647058824,6.208055555555555,0.6030682539682539,8.529411764705882
9003886,179,18,81.87666666666667,7,9.944444444444445,4.548703703703704,0.4574115456238361,0.3888888888888889
9003887,52,15,124.19111111111111,12,3.466666666666667,8.279407407407408,2.3882905982905984,0.8
9003893,29,13,72.37416666666667,0,2.230769230769231,5.5672435897435895,2.4956609195402297,0
9003895,97,12,66.95194444444445,8,8.083333333333334,5.5793287037037045,0.6902262313860252,0.6666666666666666
9003913,50,10,67.50944444444444,6,5,6.750944444444444,1.3501888888888889,0.6
9003915,77,15,71.21194444444444,9,5.133333333333334,4.747462962962962,0.9248304473304474,0.6
9003917,69,17,113.84722222222223,11,4.0588235294117645,6.696895424836602,1.6499597423510468,0.6470588235294118
9003924,80,19,153.20194444444445,12,4.2105263157894735,8.063260233918129,1.9150243055555556,0.631578947368421
9003931,20,7,47.60388888888889,0,2.857142857142857,6.8005555555555555,2.3801944444444447,0
9003945,67,11,57.2725,7,6.090909090909091,5.2065909090909095,0.8548134328358209,0.6363636363636364
9003946,93,16,136.97333333333333,14,5.8125,8.560833333333333,1.472831541218638,0.875
9003950,205,16,107.30527777777777,9,12.8125,6.706579861111111,0.5234403794037941,0.5625
9003956,239,18,43.85,13,13.277777777777779,2.4361111111111113,0.18347280334728033,0.7222222222222222
9003957,128,16,130.8347222222222,7,8,8.177170138888888,1.022146267361111,0.4375
9003959,58,16,109.23416666666667,0,3.625,6.827135416666667,1.8833477011494253,0
9003960,71,9,37.88166666666667,6,7.888888888888889,4.209074074074074,0.5335446009389672,0.6666666666666666
9003961,208,20,140.74444444444444,9,10.4,7.037222222222222,0.67665598290598294,0.45
9003962,164,18,119.13138888888889,10,9.11111111111111,6.61841049382716,0.7264109078590786,0.5555555555555556
9003964,50,13,91.27666666666667,8,3.8461538461538463,7.021282051282052,1.8255333333333332,0.6153846153846154
9003965,18,7,44.8425,0,2.5714285714285716,6.406071428571429,2.49125,0
9003967,168,15,56.54277777777778,7,11.2,3.7695185185185185,0.3365641534391534,0.4666666666666667
9003968,72,18,105.35611111111112,7,4,5.853117283950618,1.4632793209876542,0.3888888888888889
9003970,121,22,157.0875,16,5.5,7.140340909090909,1.2982438016528925,0.7272727272727273
9003971,91,19,167.07055555555556,0,4.7894736842105265,8.793187134502924,1.835940170940171,0
9003973,62,20,124.35111111111111,12,3.1,6.217555555555555,2.005663082437276,0.6
9003974,64,15,54.4075,13,4.266666666666667,3.6271666666666667,0.8501171875,0.8666666666666667
9003980,185,20,147.67694444444444,10,9.25,7.383847222222222,0.7982537537537537,0.5
9003982,90,19,121.42555555555556,13,4.7368421052631575,6.390818713450293,1.3491728395061728,0.6842105263157895
9003983,70,18,104.38777777777779,8,3.888888888888889,5.799320987654322,1.4912539682539683,0.4444444444444444
9003986,87,16,132.39027777777778,13,5.4375,8.274392361111111,1.5217273307790549,0.8125
9003987,113,15,122.55416666666666,11,7.533333333333333,8.170277777777777,1.0845501474926253,0.7333333333333333
9003990,98,12,86.145,4,8.166666666666666,7.17875,0.879030612244898,0.3333333333333333
9003997,109,16,119.06194444444445,10,6.8125,7.441371527777778,1.0923114169215087,0.625
9003999,41,15,117.6675,0,2.7333333333333334,7.8445,2.869939024390244,0
9004014,102,19,110.16777777777777,11,5.368421052631579,5.798304093567251,1.0800762527233116,0.5789473684210527
9004017,81,17,124.0225,10,4.764705882352941,7.295441176470588,1.531141975308642,0.5882352941176471
9004018,39,9,69.82,4,4.333333333333333,7.757777777777777,1.7902564102564102,0.4444444444444444
9004019,79,8,68.25583333333333,5,9.875,8.531979166666666,0.8639978902953587,0.625
9004020,60,17,147.6675,10,3.5294117647058822,8.686323529411764,2.461125,0.5882352941176471
9004023,47,18,131.76555555555555,0,2.611111111111111,7.320308641975308,2.8035224586288416,0
9004024,50,14,108.60694444444445,0,3.5714285714285716,7.75763888888889,2.172138888888889,0
9004025,55,18,122.52916666666667,11,3.0555555555555554,6.807175925925926,2.2278030303030305,0.6111111111111112
9004027,154,20,113.84833333333333,11,7.7,5.6924166666666665,0.7392748917748918,0.55
9004028,73,19,118.92166666666667,13,3.8421052631578947,6.259035087719298,1.6290639269406393,0.6842105263157895
9004030,44,12,100.97583333333333,11,3.6666666666666665,8.414652777777777,2.294905303030303,0.9166666666666666
9004033,71,13,121.78972222222222,9,5.461538461538462,9.368440170940172,1.715348200312989,0.6923076923076923
9004035,49,18,109.33083333333333,0,2.7222222222222223,6.073935185185185,2.2312414965986394,0
9004037,50,15,55.865,11,3.3333333333333335,3.7243333333333335,1.1173,0.7333333333333333
9004038,75,14,149.37444444444444,60,5.357142857142857,10.669603174603173,1.9916592592592592,4.285714285714286
