Employee_ID,Reason,HR_Job_Type,HR_Location,Hire_Date,Termination_Date,Footage_Job_Type,Shift_Job_Type,Shift_Location
9001436,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001485,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001497,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001516,Missing from shift data,Correctional,Epsilon,2015-05-15,NA,NA,NA,NA
9001522,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001575,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001582,Missing from shift data,Correctional Supervisor,Alpha,2011-01-12,NA,NA,NA,NA
9001602,Missing from shift data,Correctional Supervisor,Beta,2016-11-01,NA,NA,NA,NA
9001603,Missing from shift data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001605,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001631,Missing from shift data,Correctional Supervisor,Alpha,2013-11-15,NA,NA,NA,NA
9001635,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001653,Missing from shift data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9001654,Missing from shift data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001667,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001673,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001692,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001696,Missing from shift data,Correctional Supervisor,Epsilon,2011-01-12,NA,NA,NA,NA
9001717,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001719,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001746,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9001758,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9001780,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001815,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001845,Missing from shift data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001853,Missing from shift data,Correctional,Alpha,2007-06-15,NA,NA,NA,NA
9001871,Missing from shift data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9001901,Missing from shift data,Correctional Supervisor,Delta,2011-01-12,NA,NA,NA,NA
9001915,Missing from shift data,Correctional Supervisor,Beta,2018-04-16,NA,NA,NA,NA
9001918,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9001933,Missing from shift data,Correctional Supervisor,Gamma,2011-01-12,NA,NA,NA,NA
9001997,Missing from shift data,Correctional,Gamma,2011-01-12,NA,NA,NA,NA
9002010,Missing from shift data,Correctional,Beta,2011-01-12,NA,NA,NA,NA
9002030,Missing from shift data,Correctional,Epsilon,2011-01-12,NA,NA,NA,NA
9002049,Missing from shift data,Correctional,Delta,2011-01-12,NA,NA,NA,NA
9002055,Missing from shift data,Correctional,Beta,2011-01-12,NA,NA,NA,NA
9002062,Missing from shift data,Correctional,Alpha,2011-01-12,NA,NA,NA,NA
9002073,Missing from shift data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9002089,Missing from shift data,Correctional Supervisor,Beta,2011-01-12,NA,NA,NA,NA
9002196,Missing from shift data,Correctional Supervisor,Alpha,2011-01-12,NA,NA,NA,NA
9002197,Missing from shift data,Correctional Supervisor,Alpha,2011-01-12,NA,NA,NA,NA
9002248,Missing from shift data,Correctional Supervisor,Delta,2012-02-01,NA,NA,NA,NA
9002267,Missing from shift data,Correctional,Epsilon,2012-04-01,NA,NA,NA,NA
9002306,Missing from shift data,Correctional,Delta,2012-07-01,NA,NA,NA,NA
9002333,Missing from shift data,Correctional Supervisor,Beta,2012-09-01,NA,NA,NA,NA
9002337,Missing from shift data,Correctional Supervisor,Alpha,2015-12-01,NA,NA,NA,NA
9002364,Missing from shift data,Correctional Supervisor,Gamma,2012-11-01,NA,NA,NA,NA
9002365,Missing from shift data,Correctional,Epsilon,2012-11-01,NA,NA,NA,NA
9002380,Missing from shift data,Correctional,Epsilon,2014-10-15,NA,NA,NA,NA
9002393,Missing from shift data,Correctional Supervisor,Alpha,2013-02-01,NA,NA,NA,NA
9002436,Missing from shift data,Correctional Supervisor,Beta,2013-07-01,NA,NA,NA,NA
9002461,Missing from shift data,Correctional,Gamma,2013-09-01,NA,NA,NA,NA
9002467,Missing from shift data,Correctional Supervisor,Gamma,2013-09-16,NA,NA,NA,NA
9002476,Missing from shift data,Correctional,Gamma,2013-10-15,NA,NA,NA,NA
9002489,Missing from shift data,Correctional,Gamma,2013-12-01,NA,NA,NA,NA
9002547,Missing from shift data,Correctional Supervisor,Alpha,2014-05-15,NA,NA,NA,NA
9002627,Missing from shift data,Correctional,Epsilon,2014-09-15,NA,NA,NA,NA
9002708,Missing from shift data,Correctional Supervisor,Alpha,2015-02-01,NA,NA,NA,NA
9002710,Missing from shift data,Correctional,Gamma,2015-02-01,NA,NA,NA,NA
9002727,Missing from shift data,Correctional Supervisor,Gamma,2015-03-01,NA,NA,NA,NA
9002729,Missing from shift data,Correctional,Gamma,2015-03-01,NA,NA,NA,NA
9002813,Missing from shift data,Correctional,Gamma,2019-01-01,NA,NA,NA,NA
9002815,Missing from shift data,Correctional,Alpha,2015-08-01,NA,NA,NA,NA
9002828,Missing from shift data,Correctional Supervisor,Gamma,2015-08-01,NA,NA,NA,NA
9002839,Missing from shift data,Correctional,Gamma,2015-08-17,NA,NA,NA,NA
9002896,Missing from shift data,Correctional Supervisor,Gamma,2015-11-01,NA,NA,NA,NA
9002966,Missing from shift data,Correctional Supervisor,Gamma,2016-02-01,NA,NA,NA,NA
9002993,Missing from shift data,Correctional Supervisor,Alpha,2016-03-01,NA,NA,NA,NA
9003011,Missing from shift data,Correctional,Alpha,2016-04-01,NA,NA,NA,NA
9003024,Missing from shift data,Correctional,Gamma,2016-04-01,NA,NA,NA,NA
9003135,Missing from shift data,Correctional Supervisor,Beta,2016-09-01,NA,NA,NA,NA
9003242,Missing from shift data,Correctional,Gamma,2017-02-01,NA,NA,NA,NA
9003267,Missing from shift data,Correctional,Alpha,2017-04-01,NA,NA,NA,NA
9003340,Missing from shift data,Correctional,Epsilon,2017-07-01,NA,NA,NA,NA
9003364,Missing from shift data,Correctional Supervisor,Beta,2017-08-01,NA,NA,NA,NA
9003956,Missing from shift data,Correctional Supervisor,Alpha,2018-11-01,NA,NA,NA,NA
9003960,Missing from shift data,Correctional Supervisor,Alpha,2018-11-01,NA,NA,NA,NA
9003964,Missing from shift data,Correctional Supervisor,Beta,2018-11-01,NA,NA,NA,NA
9004028,Missing from shift data,Correctional,Alpha,2019-01-01,NA,NA,NA,NA
9004034,Missing from shift data,Correctional,Delta,2019-01-01,NA,NA,NA,NA
9004038,Missing from shift data,Correctional,Epsilon,2019-01-01,NA,NA,NA,NA
9001058,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9001080,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9001342,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9001614,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9001701,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9002077,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9002641,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9002759,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9002888,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003029,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003076,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003174,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003180,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003191,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003301,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003324,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003491,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003575,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003633,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003655,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003737,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003755,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003808,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003845,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003863,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003900,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9003933,Not employed at time of footage,NA,NA,NA,NA,NA,NA,NA
9001614,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9002077,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9002308,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9002455,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9002641,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9002983,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9003029,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9003191,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9003197,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9003300,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9003575,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9003868,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9004001,Not employed at time of shift,NA,NA,NA,NA,NA,NA,NA
9001034,Job Type or Location Label Mismatch,Program Specialist,Alpha,2014-11-17,NA,Correctional,NA,NA
9001064,Job Type or Location Label Mismatch,Clerk,Delta,2011-01-12,NA,Correctional,NA,NA
9001093,Job Type or Location Label Mismatch,Clerk,Beta,2011-01-12,NA,Correctional,NA,NA
9001120,Job Type or Location Label Mismatch,Facility Leadership,Halfway House,2011-01-12,NA,NA,Admin,Epsilon
9001138,Job Type or Location Label Mismatch,Case Manager,Epsilon,2011-01-12,NA,NA,Case Manager,Delta
9001166,Job Type or Location Label Mismatch,Program Specialist,Epsilon,2011-01-12,NA,NA,HR,Epsilon
9001218,Job Type or Location Label Mismatch,Correctional,Delta,2011-01-12,NA,Correctional,Correctional,Epsilon
9001260,Job Type or Location Label Mismatch,Case Manager,Delta,2011-01-12,NA,NA,Case Manager,Epsilon
9001266,Job Type or Location Label Mismatch,Correctional,Delta,2011-01-12,NA,Correctional,Correctional,Epsilon
9001315,Job Type or Location Label Mismatch,Manager,Gamma,2017-04-01,NA,Facility Leadership,NA,NA
9001326,Job Type or Location Label Mismatch,Director,Administrative Offices,2011-01-12,NA,NA,IT,Administrative Offices
9001339,Job Type or Location Label Mismatch,Analyst,Administrative Offices,2011-01-12,NA,NA,IT,Administrative Offices
9001384,Job Type or Location Label Mismatch,Correctional Supervisor,Delta,2011-01-12,NA,Correctional Supervisor,Correctional Supervisor,Epsilon
9001402,Job Type or Location Label Mismatch,Program Specialist,Delta,2011-01-12,NA,Correctional Supervisor,NA,NA
9001407,Job Type or Location Label Mismatch,Facility Leadership,Delta,2011-01-12,NA,Correctional Supervisor,NA,NA
9001414,Job Type or Location Label Mismatch,Correctional Supervisor,Epsilon,2011-01-12,NA,Correctional Supervisor,Correctional Supervisor,Delta
9001446,Job Type or Location Label Mismatch,Correctional Supervisor,Epsilon,2017-11-15,NA,NA,Correctional,Epsilon
9001481,Job Type or Location Label Mismatch,Correctional,Delta,2011-01-12,NA,Correctional,Correctional,Epsilon
9001578,Job Type or Location Label Mismatch,Admin Assistant,Administrative Offices,2011-01-12,NA,NA,IT,Administrative Offices
9001623,Job Type or Location Label Mismatch,Correctional,Delta,2011-01-12,NA,Correctional,Correctional,Epsilon
9001668,Job Type or Location Label Mismatch,Correctional,Alpha,2011-01-12,NA,Correctional Supervisor,Correctional,Alpha
9001689,Job Type or Location Label Mismatch,Correctional,Delta,2011-01-12,NA,Correctional,Correctional,Epsilon
9001710,Job Type or Location Label Mismatch,Correctional Supervisor,Delta,2011-01-12,NA,Correctional Supervisor,Correctional Supervisor,Epsilon
9001722,Job Type or Location Label Mismatch,Correctional,Delta,2011-01-12,NA,Correctional,Correctional,Epsilon
9001732,Job Type or Location Label Mismatch,Case Manager,Delta,2011-01-12,NA,Correctional Supervisor,Case Manager,Delta
9001742,Job Type or Location Label Mismatch,Program Specialist,Alpha,2011-01-12,NA,Admin,NA,NA
9001762,Job Type or Location Label Mismatch,Correctional Supervisor,Alpha,2011-01-12,NA,Correctional,Correctional Supervisor,Alpha
9001783,Job Type or Location Label Mismatch,Correctional,Delta,2014-12-01,NA,Correctional,Correctional,Epsilon
9001810,Job Type or Location Label Mismatch,Correctional,Epsilon,2015-06-15,NA,Correctional,Correctional,Delta
9001811,Job Type or Location Label Mismatch,Program Specialist,Alpha,2011-01-12,NA,Correctional,NA,NA
9001820,Job Type or Location Label Mismatch,Correctional Supervisor,Delta,2015-03-16,NA,Correctional,Correctional Supervisor,Epsilon
9001821,Job Type or Location Label Mismatch,Correctional,Delta,2011-01-12,NA,Correctional,Correctional,Epsilon
9001839,Job Type or Location Label Mismatch,Case Manager,Epsilon,2014-07-01,NA,NA,Case Manager,Delta
9001894,Job Type or Location Label Mismatch,Program Specialist,Gamma,2011-01-12,NA,Correctional,NA,NA
9001937,Job Type or Location Label Mismatch,Clerk,Epsilon,2011-01-12,NA,Correctional Supervisor,NA,NA
9001953,Job Type or Location Label Mismatch,Correctional,Delta,2014-11-17,NA,Correctional,Correctional,Epsilon
9002011,Job Type or Location Label Mismatch,Correctional,Delta,2011-01-12,NA,Correctional,Correctional,Epsilon
9002047,Job Type or Location Label Mismatch,Correctional,Delta,2014-07-15,NA,Correctional Supervisor,Correctional,Delta
9002113,Job Type or Location Label Mismatch,Program Specialist,Epsilon,2011-01-12,NA,NA,HR,Epsilon
9002196,Job Type or Location Label Mismatch,Correctional Supervisor,Alpha,2011-01-12,NA,Correctional,NA,NA
9002206,Job Type or Location Label Mismatch,Investigator,Inspector General,2011-01-12,NA,Superuser,NA,NA
9002270,Job Type or Location Label Mismatch,Correctional,Epsilon,2012-04-01,NA,Correctional,Correctional,Delta
9002300,Job Type or Location Label Mismatch,Program Specialist,Delta,2012-06-15,NA,NA,Case Manager,Delta
9002333,Job Type or Location Label Mismatch,Correctional Supervisor,Beta,2012-09-01,NA,Superuser,NA,NA
9002433,Job Type or Location Label Mismatch,Educator,Beta,2013-07-01,NA,Correctional,NA,NA
9002547,Job Type or Location Label Mismatch,Correctional Supervisor,Alpha,2014-05-15,NA,Correctional,NA,NA
9002576,Job Type or Location Label Mismatch,Correctional,Epsilon,2014-06-16,NA,Correctional,Correctional,Delta
9002611,Job Type or Location Label Mismatch,Correctional,Delta,2014-08-15,NA,Correctional,Correctional,Epsilon
9002612,Job Type or Location Label Mismatch,Correctional,Alpha,2014-08-15,NA,Correctional Supervisor,Correctional,Alpha
9002638,Job Type or Location Label Mismatch,Program Specialist,Delta,2014-10-01,NA,Correctional Supervisor,NA,NA
9002646,Job Type or Location Label Mismatch,Correctional,Delta,2014-10-15,NA,Correctional,Correctional,Epsilon
9002670,Job Type or Location Label Mismatch,Case Manager,Epsilon,2014-11-17,NA,Correctional,Case Manager,Epsilon
9002708,Job Type or Location Label Mismatch,Correctional Supervisor,Alpha,2015-02-01,NA,Correctional,NA,NA
9002722,Job Type or Location Label Mismatch,Correctional,Delta,2017-10-16,NA,Correctional,Correctional,Epsilon
9002834,Job Type or Location Label Mismatch,Correctional,Epsilon,2015-08-17,NA,Correctional,Correctional,Delta
9002841,Job Type or Location Label Mismatch,Director,Administrative Offices,2015-09-01,NA,NA,IT,Administrative Offices
9002867,Job Type or Location Label Mismatch,Correctional Supervisor,Alpha,2015-10-01,NA,Correctional,Correctional Supervisor,Alpha
9002896,Job Type or Location Label Mismatch,Correctional Supervisor,Gamma,2015-11-01,NA,Correctional,NA,NA
9003030,Job Type or Location Label Mismatch,Program Specialist,Alpha,2016-05-01,NA,Correctional,NA,NA
9003054,Job Type or Location Label Mismatch,Program Specialist,Epsilon,2016-06-01,NA,NA,Correctional Supervisor,Epsilon
9003089,Job Type or Location Label Mismatch,Case Manager,Beta,2016-07-01,NA,NA,Correctional,Beta
9003140,Job Type or Location Label Mismatch,Case Manager,Epsilon,2016-09-01,NA,Correctional,Case Manager,Epsilon
9003215,Job Type or Location Label Mismatch,Program Specialist,Epsilon,2017-01-01,NA,NA,HR,Epsilon
9003335,Job Type or Location Label Mismatch,Correctional,Delta,2017-07-01,NA,Correctional,Correctional,Epsilon
9003427,Job Type or Location Label Mismatch,Program Specialist,Halfway House,2017-10-01,NA,NA,Case Manager,Halfway House
9003434,Job Type or Location Label Mismatch,Correctional,Delta,2017-10-01,NA,Correctional,Correctional,Epsilon
9003435,Job Type or Location Label Mismatch,Correctional,Delta,2017-10-01,NA,Correctional,Correctional,Epsilon
9003583,Job Type or Location Label Mismatch,Educator,Beta,2018-01-01,NA,NA,Correctional,Alpha
9003596,Job Type or Location Label Mismatch,Manager,Alpha,2018-02-01,NA,Correctional Supervisor,NA,NA
9003743,Job Type or Location Label Mismatch,Correctional Supervisor,Alpha,2018-05-15,NA,Correctional,Correctional Supervisor,Alpha
9003759,Job Type or Location Label Mismatch,Correctional,Delta,2018-05-15,NA,Correctional,Correctional,Epsilon
9003847,Job Type or Location Label Mismatch,Correctional,Delta,2018-07-16,NA,Correctional,Correctional,Epsilon
9003930,Job Type or Location Label Mismatch,Director,Administrative Offices,2018-10-01,NA,NA,IT,Administrative Offices
9003956,Job Type or Location Label Mismatch,Correctional Supervisor,Alpha,2018-11-01,NA,Correctional,NA,NA
9004154,Job Type or Location Label Mismatch,Correctional,Epsilon,2019-04-01,NA,NA,Correctional,Delta
9004155,Job Type or Location Label Mismatch,Correctional,Epsilon,2019-04-01,NA,NA,Correctional,Delta
9004165,Job Type or Location Label Mismatch,Correctional,Epsilon,2019-04-01,NA,NA,Correctional,Delta
